sn,total_feedback_given,total_configured,questions,weightage_1,weightage_2,weightage_3,weightage_4,weightage_5,course_name,basic_course,average_score,percentage,Rating,Rating_Percentage
1,1,12,How much of the syllabus was covered in the class?,0,0,1,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,3.0,60.0,3,60.0
2,1,12,How well did the teachers prepare for the classes?,0,0,0,0,1,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,5.0,100.0,5,100.0
3,1,12,How well were the teachers able to communicate?,0,0,0,0,1,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,5.0,100.0,5,100.0
4,1,12,The teachers approach to teaching can best be described as,0,0,1,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,3.0,60.0,3,60.0
5,1,12,Fairness of the internal evaluation process by the teachers.,0,0,0,1,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,4.0,80.0,4,80.0
6,1,12,Was your performance in assignments discussed with you?,0,0,0,1,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,4.0,80.0,4,80.0
7,1,12,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,0,1,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,3.0,60.0,3,60.0
8,1,12,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",0,1,0,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,2.0,40.0,2,40.0
9,1,12,The institution provides multiple opportunities to learn and grow.,0,0,0,1,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,4.0,80.0,4,80.0
10,1,12,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,0,1,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,3.0,60.0,3,60.0
11,1,12,Your mentor does a necessary follow-up with an assigned task to you.,0,0,1,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,3.0,60.0,3,60.0
12,1,12,The teachers illustrate the concepts through examples and applications.,0,0,0,0,1,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,5.0,100.0,5,100.0
13,1,12,The teachers identify your strengths and encourage you to provide the proper level of challenges.,0,1,0,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,2.0,40.0,2,40.0
14,1,12,Teachers are able to identify your weaknesses and help you to overcome them.,0,0,1,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,3.0,60.0,3,60.0
15,1,12,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,0,1,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,3.0,60.0,3,60.0
16,1,12,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,0,1,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,3.0,60.0,3,60.0
17,1,12,Teachers encourage you to participate in extracurricular activities.,0,0,0,1,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,4.0,80.0,4,80.0
18,1,12,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,1,0,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,2.0,40.0,2,40.0
19,1,12,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",0,0,0,1,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,4.0,80.0,4,80.0
20,1,12,The overall quality of the teaching-learning process in your institute is very good.,0,0,1,0,0,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,3.0,60.0,3,60.0
1,1,144,How much of the syllabus was covered in the class?,0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
2,1,144,How well did the teachers prepare for the classes?,0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
3,1,144,How well were the teachers able to communicate?,0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
4,1,144,The teachers approach to teaching can best be described as,0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
5,1,144,Fairness of the internal evaluation process by the teachers.,0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
6,1,144,Was your performance in assignments discussed with you?,0,0,0,1,0,FYBA,BACHELOR OF ARTS,4.0,80.0,4,80.0
7,1,144,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,0,1,0,0,FYBA,BACHELOR OF ARTS,3.0,60.0,3,60.0
8,1,144,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
9,1,144,The institution provides multiple opportunities to learn and grow.,0,0,0,1,0,FYBA,BACHELOR OF ARTS,4.0,80.0,4,80.0
10,1,144,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
11,1,144,Your mentor does a necessary follow-up with an assigned task to you.,0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
12,1,144,The teachers illustrate the concepts through examples and applications.,0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
13,1,144,The teachers identify your strengths and encourage you to provide the proper level of challenges.,0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
14,1,144,Teachers are able to identify your weaknesses and help you to overcome them.,0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
15,1,144,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,0,0,1,0,FYBA,BACHELOR OF ARTS,4.0,80.0,4,80.0
16,1,144,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,0,0,1,0,FYBA,BACHELOR OF ARTS,4.0,80.0,4,80.0
17,1,144,Teachers encourage you to participate in extracurricular activities.,0,0,0,1,0,FYBA,BACHELOR OF ARTS,4.0,80.0,4,80.0
18,1,144,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,0,0,1,0,FYBA,BACHELOR OF ARTS,4.0,80.0,4,80.0
19,1,144,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",0,0,0,0,1,FYBA,BACHELOR OF ARTS,5.0,100.0,5,100.0
20,1,144,The overall quality of the teaching-learning process in your institute is very good.,0,0,0,1,0,FYBA,BACHELOR OF ARTS,4.0,80.0,4,80.0
1,74,119,How much of the syllabus was covered in the class?,1,2,13,27,31,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.15,82.97,307,6140.0
2,74,119,How well did the teachers prepare for the classes?,1,1,14,52,6,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),3.82,76.49,283,5660.0
3,74,119,How well were the teachers able to communicate?,2,1,7,28,36,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.28,85.68,317,6340.0
4,74,119,The teachers approach to teaching can best be described as,0,5,17,35,17,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),3.86,77.3,286,5720.0
5,74,119,Fairness of the internal evaluation process by the teachers.,3,3,9,21,38,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.19,83.78,310,6200.0
6,74,119,Was your performance in assignments discussed with you?,1,3,8,27,35,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.24,84.86,314,6280.0
7,74,119,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",2,6,22,10,34,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),3.92,78.38,290,5800.0
8,74,119,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",1,4,12,40,17,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),3.92,78.38,290,5800.0
9,74,119,The institution provides multiple opportunities to learn and grow.,1,3,8,43,19,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.03,80.54,298,5960.0
10,74,119,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,3,9,32,30,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.2,84.05,311,6220.0
11,74,119,Your mentor does a necessary follow-up with an assigned task to you.,2,4,11,30,27,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.03,80.54,298,5960.0
12,74,119,The teachers illustrate the concepts through examples and applications.,1,4,7,27,35,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.23,84.59,313,6260.0
13,74,119,The teachers identify your strengths and encourage you to provide the proper level of challenges.,1,2,6,32,33,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.27,85.41,316,6320.0
14,74,119,Teachers are able to identify your weaknesses and help you to overcome them.,1,3,12,34,24,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.04,80.81,299,5980.0
15,74,119,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,4,9,46,15,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),3.97,79.46,294,5880.0
16,74,119,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",1,5,5,44,19,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.01,80.27,297,5940.0
17,74,119,Teachers encourage you to participate in extracurricular activities.,1,2,5,34,32,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.27,85.41,316,6320.0
18,74,119,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",1,5,10,35,23,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.0,80.0,296,5920.0
19,74,119,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",19,5,26,18,6,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),2.82,56.49,209,4180.0
20,74,119,The overall quality of the teaching-learning process in your institute is very good.,0,3,10,36,25,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),4.12,82.43,305,6100.0
1,20,33,How much of the syllabus was covered in the class?,0,0,1,4,15,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.7,94.0,94,1880.0
2,20,33,How well did the teachers prepare for the classes?,1,1,0,12,6,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.05,81.0,81,1620.0
3,20,33,How well were the teachers able to communicate?,0,1,2,3,14,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.5,90.0,90,1800.0
4,20,33,The teachers approach to teaching can best be described as,0,1,1,8,10,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.35,87.0,87,1739.9999999999998
5,20,33,Fairness of the internal evaluation process by the teachers.,0,0,1,9,10,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.45,89.0,89,1780.0
6,20,33,Was your performance in assignments discussed with you?,0,2,0,4,14,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.5,90.0,90,1800.0
7,20,33,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,1,3,1,15,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.5,90.0,90,1800.0
8,20,33,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",0,1,0,10,9,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.35,87.0,87,1739.9999999999998
9,20,33,The institution provides multiple opportunities to learn and grow.,0,1,3,11,5,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.0,80.0,80,1600.0
10,20,33,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",1,0,2,2,15,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.5,90.0,90,1800.0
11,20,33,Your mentor does a necessary follow-up with an assigned task to you.,2,2,0,4,12,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.1,82.0,82,1639.9999999999998
12,20,33,The teachers illustrate the concepts through examples and applications.,2,2,1,2,13,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.1,82.0,82,1639.9999999999998
13,20,33,The teachers identify your strengths and encourage you to provide the proper level of challenges.,1,0,1,6,12,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.4,88.0,88,1760.0000000000002
14,20,33,Teachers are able to identify your weaknesses and help you to overcome them.,1,1,0,6,12,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.35,87.0,87,1739.9999999999998
15,20,33,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",1,0,2,6,11,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.3,86.0,86,1720.0
16,20,33,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",1,1,2,3,13,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.3,86.0,86,1720.0
17,20,33,Teachers encourage you to participate in extracurricular activities.,1,0,1,8,10,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.3,86.0,86,1720.0
18,20,33,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",1,1,1,4,13,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.35,87.0,87,1739.9999999999998
19,20,33,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",0,0,2,8,10,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.4,88.0,88,1760.0000000000002
20,20,33,The overall quality of the teaching-learning process in your institute is very good.,0,0,0,10,10,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),4.5,90.0,90,1800.0
1,26,122,How much of the syllabus was covered in the class?,1,1,8,6,10,FYBMS,BACHELOR OF MANAGEMENT STUDIES,3.88,77.69,101,2020.0
2,26,122,How well did the teachers prepare for the classes?,1,0,6,13,6,FYBMS,BACHELOR OF MANAGEMENT STUDIES,3.88,77.69,101,2020.0
3,26,122,How well were the teachers able to communicate?,0,3,3,8,12,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.12,82.31,107,2140.0
4,26,122,The teachers approach to teaching can best be described as,1,2,3,10,10,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.0,80.0,104,2080.0
5,26,122,Fairness of the internal evaluation process by the teachers.,1,2,3,8,12,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.08,81.54,106,2120.0
6,26,122,Was your performance in assignments discussed with you?,2,1,6,7,10,FYBMS,BACHELOR OF MANAGEMENT STUDIES,3.85,76.92,100,2000.0
7,26,122,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",3,0,2,10,11,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.0,80.0,104,2080.0
8,26,122,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",0,3,2,10,11,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.12,82.31,107,2140.0
9,26,122,The institution provides multiple opportunities to learn and grow.,1,1,1,13,10,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.15,83.08,108,2160.0
10,26,122,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,3,2,9,12,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.15,83.08,108,2160.0
11,26,122,Your mentor does a necessary follow-up with an assigned task to you.,2,1,5,5,13,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.0,80.0,104,2080.0
12,26,122,The teachers illustrate the concepts through examples and applications.,2,1,3,7,13,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.08,81.54,106,2120.0
13,26,122,The teachers identify your strengths and encourage you to provide the proper level of challenges.,0,2,4,4,16,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.31,86.15,112,2240.0
14,26,122,Teachers are able to identify your weaknesses and help you to overcome them.,0,2,3,6,15,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.31,86.15,112,2240.0
15,26,122,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,1,4,7,14,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.31,86.15,112,2240.0
16,26,122,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",1,3,6,3,13,FYBMS,BACHELOR OF MANAGEMENT STUDIES,3.92,78.46,102,2039.9999999999998
17,26,122,Teachers encourage you to participate in extracurricular activities.,0,2,5,5,14,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.19,83.85,109,2180.0
18,26,122,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",3,0,2,7,14,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.12,82.31,107,2140.0
19,26,122,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",3,1,5,10,7,FYBMS,BACHELOR OF MANAGEMENT STUDIES,3.65,73.08,95,1900.0
20,26,122,The overall quality of the teaching-learning process in your institute is very good.,0,2,2,9,13,FYBMS,BACHELOR OF MANAGEMENT STUDIES,4.27,85.38,111,2220.0
1,12,175,How much of the syllabus was covered in the class?,0,1,3,4,4,FYBSC,BACHELOR OF SCIENCE,3.92,78.33,47,940.0
2,12,175,How well did the teachers prepare for the classes?,0,0,0,9,3,FYBSC,BACHELOR OF SCIENCE,4.25,85.0,51,1019.9999999999999
3,12,175,How well were the teachers able to communicate?,0,0,0,4,8,FYBSC,BACHELOR OF SCIENCE,4.67,93.33,56,1120.0
4,12,175,The teachers approach to teaching can best be described as,0,1,4,6,1,FYBSC,BACHELOR OF SCIENCE,3.58,71.67,43,860.0
5,12,175,Fairness of the internal evaluation process by the teachers.,0,2,1,1,8,FYBSC,BACHELOR OF SCIENCE,4.25,85.0,51,1019.9999999999999
6,12,175,Was your performance in assignments discussed with you?,0,2,3,4,3,FYBSC,BACHELOR OF SCIENCE,3.67,73.33,44,880.0000000000001
7,12,175,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,1,5,1,5,FYBSC,BACHELOR OF SCIENCE,3.83,76.67,46,919.9999999999999
8,12,175,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",1,1,2,6,2,FYBSC,BACHELOR OF SCIENCE,3.58,71.67,43,860.0
9,12,175,The institution provides multiple opportunities to learn and grow.,0,1,3,5,3,FYBSC,BACHELOR OF SCIENCE,3.83,76.67,46,919.9999999999999
10,12,175,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,1,1,4,6,FYBSC,BACHELOR OF SCIENCE,4.25,85.0,51,1019.9999999999999
11,12,175,Your mentor does a necessary follow-up with an assigned task to you.,0,5,1,3,3,FYBSC,BACHELOR OF SCIENCE,3.33,66.67,40,800.0
12,12,175,The teachers illustrate the concepts through examples and applications.,0,3,1,3,5,FYBSC,BACHELOR OF SCIENCE,3.83,76.67,46,919.9999999999999
13,12,175,The teachers identify your strengths and encourage you to provide the proper level of challenges.,1,2,2,4,3,FYBSC,BACHELOR OF SCIENCE,3.5,70.0,42,840.0
14,12,175,Teachers are able to identify your weaknesses and help you to overcome them.,0,2,2,6,2,FYBSC,BACHELOR OF SCIENCE,3.67,73.33,44,880.0000000000001
15,12,175,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",1,1,1,7,2,FYBSC,BACHELOR OF SCIENCE,3.67,73.33,44,880.0000000000001
16,12,175,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,0,3,7,2,FYBSC,BACHELOR OF SCIENCE,3.92,78.33,47,940.0
17,12,175,Teachers encourage you to participate in extracurricular activities.,0,0,2,6,4,FYBSC,BACHELOR OF SCIENCE,4.17,83.33,50,1000.0
18,12,175,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,1,2,4,5,FYBSC,BACHELOR OF SCIENCE,4.08,81.67,49,980.0000000000001
19,12,175,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",6,1,1,3,1,FYBSC,BACHELOR OF SCIENCE,2.33,46.67,28,560.0
20,12,175,The overall quality of the teaching-learning process in your institute is very good.,0,1,3,4,4,FYBSC,BACHELOR OF SCIENCE,3.92,78.33,47,940.0
1,5,15,How much of the syllabus was covered in the class?,0,0,2,3,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.6,72.0,18,360.0
2,5,15,How well did the teachers prepare for the classes?,0,0,0,5,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,4.0,80.0,20,400.0
3,5,15,How well were the teachers able to communicate?,0,0,1,4,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.8,76.0,19,380.0
4,5,15,The teachers approach to teaching can best be described as,0,0,2,3,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.6,72.0,18,360.0
5,5,15,Fairness of the internal evaluation process by the teachers.,0,0,0,3,2,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,4.4,88.0,22,440.00000000000006
6,5,15,Was your performance in assignments discussed with you?,0,0,2,0,3,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,4.2,84.0,21,420.0
7,5,15,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,0,3,1,1,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.6,72.0,18,360.0
8,5,15,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",0,0,3,1,1,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.6,72.0,18,360.0
9,5,15,The institution provides multiple opportunities to learn and grow.,0,0,4,1,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.2,64.0,16,320.0
10,5,15,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,0,0,3,2,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,4.4,88.0,22,440.00000000000006
11,5,15,Your mentor does a necessary follow-up with an assigned task to you.,0,0,2,1,2,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,4.0,80.0,20,400.0
12,5,15,The teachers illustrate the concepts through examples and applications.,0,0,1,2,2,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,4.2,84.0,21,420.0
13,5,15,The teachers identify your strengths and encourage you to provide the proper level of challenges.,0,1,0,4,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.6,72.0,18,360.0
14,5,15,Teachers are able to identify your weaknesses and help you to overcome them.,0,1,1,3,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.4,68.0,17,340.0
15,5,15,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,0,3,2,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.4,68.0,17,340.0
16,5,15,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,0,1,4,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.8,76.0,19,380.0
17,5,15,Teachers encourage you to participate in extracurricular activities.,0,0,0,5,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,4.0,80.0,20,400.0
18,5,15,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,0,3,2,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.4,68.0,17,340.0
19,5,15,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",0,1,3,1,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.0,60.0,15,300.0
20,5,15,The overall quality of the teaching-learning process in your institute is very good.,0,0,3,2,0,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,3.4,68.0,17,340.0
1,7,20,How much of the syllabus was covered in the class?,0,3,1,2,1,MA PSYCHOLOGY - 3,MA PSYCHOLOGY,3.14,62.86,22,440.00000000000006
